29658,0,2008,2,DODGE,SILVER,AUTO,2,Covers,AMERICAN,MEDIUM,CHRYSLER,OK,0
53975,0,2008,2,DODGE,RED,AUTO,2,Covers,AMERICAN,MEDIUM,CHRYSLER,OK,0
23160,0,2005,5,NISSAN,WHITE,AUTO,2,Covers,TOP LINE ASIAN,COMPACT,OTHER,SC,0
39736,0,2008,2,DODGE,SILVER,AUTO,1,Alloy,AMERICAN,MEDIUM,CHRYSLER,AZ,0
4892,0,2004,5,DODGE,WHITE,AUTO,2,Covers,AMERICAN,MEDIUM,CHRYSLER,AZ,0
12705,1,2006,4,CHRYSLER,BLUE,AUTO,2,Covers,AMERICAN,MEDIUM,CHRYSLER,CA,0
7672,1,2002,7,DODGE,BLUE,MANUAL,1,Alloy,AMERICAN,COMPACT,CHRYSLER,NC,0
18317,0,2007,3,CHEVROLET,GREY,AUTO,2,Covers,AMERICAN,LARGE,GM,FL,1
57153,0,2005,4,CHEVROLET,RED,AUTO,1,Alloy,AMERICAN,MEDIUM,GM,CA,0
14749,0,2007,2,PONTIAC,GREY,AUTO,NULL,NULL,AMERICAN,MEDIUM,GM,SC,0
47696,0,2008,2,CHEVROLET,SILVER,AUTO,2,Covers,AMERICAN,LARGE,GM,TX,0
68201,0,2005,4,PONTIAC,GREY,AUTO,1,Alloy,AMERICAN,LARGE,GM,CO,0
72656,0,2004,5,CHEVROLET,WHITE,MANUAL,1,Alloy,AMERICAN,COMPACT,GM,GA,0
7230,0,2008,1,CHRYSLER,RED,AUTO,2,Covers,AMERICAN,MEDIUM,CHRYSLER,GA,0
8740,0,2004,6,DODGE,SILVER,AUTO,1,Alloy,AMERICAN,MEDIUM SUV,CHRYSLER,GA,0
31438,0,2007,2,DODGE,WHITE,AUTO,1,Alloy,AMERICAN,MEDIUM,CHRYSLER,FL,0
16188,1,2002,7,DODGE,SILVER,AUTO,2,Covers,AMERICAN,MEDIUM,CHRYSLER,FL,0
57694,0,2006,3,CHRYSLER,BLUE,AUTO,2,Covers,AMERICAN,MEDIUM,CHRYSLER,TX,0
17798,0,2004,5,DODGE,GREY,AUTO,2,Covers,AMERICAN,VAN,CHRYSLER,UT,0
71722,0,2006,4,TOYOTA,GREY,AUTO,1,Alloy,TOP LINE ASIAN,MEDIUM,OTHER,NC,0
57725,0,2006,3,FORD,BLUE,AUTO,1,Alloy,AMERICAN,COMPACT,FORD,TX,0
63885,0,2007,2,CHEVROLET,BLACK,AUTO,1,Alloy,AMERICAN,LARGE,GM,AZ,0
24631,0,2004,5,FORD,RED,AUTO,1,Alloy,AMERICAN,LARGE SUV,FORD,FL,0
20287,0,2007,3,CHEVROLET,SILVER,AUTO,2,Covers,AMERICAN,COMPACT,GM,CO,0
30809,0,2004,6,FORD,BLACK,AUTO,1,Alloy,AMERICAN,SPORTS,FORD,FL,0
39916,0,2008,2,CHEVROLET,SILVER,AUTO,2,Covers,AMERICAN,MEDIUM,GM,AZ,0
22295,0,2005,4,FORD,GREY,AUTO,2,Covers,AMERICAN,VAN,FORD,CA,0
51393,0,2003,6,FORD,BLACK,AUTO,1,Alloy,AMERICAN,SPORTS,FORD,CO,0
51909,1,2004,6,TOYOTA,BLACK,AUTO,2,Covers,TOP LINE ASIAN,SMALL TRUCK,OTHER,CO,0
27617,0,2004,5,JEEP,WHITE,AUTO,1,Alloy,AMERICAN,MEDIUM SUV,CHRYSLER,CO,0
61954,0,2005,5,FORD,GOLD,AUTO,2,Covers,AMERICAN,MEDIUM,FORD,CA,0
6466,0,2006,4,CHRYSLER,WHITE,AUTO,2,Covers,AMERICAN,MEDIUM,CHRYSLER,AZ,0
34356,0,2003,7,NISSAN,SILVER,AUTO,1,Alloy,TOP LINE ASIAN,LARGE,OTHER,CO,0
63719,0,2004,5,JEEP,SILVER,AUTO,2,Covers,AMERICAN,SMALL SUV,CHRYSLER,AZ,0
57688,0,2005,4,CHEVROLET,BROWN,AUTO,2,Covers,AMERICAN,VAN,GM,TX,0
16800,0,2004,5,SATURN,BLACK,AUTO,2,Covers,AMERICAN,MEDIUM,GM,FL,0
21179,0,2006,4,CHRYSLER,BLACK,AUTO,1,Alloy,AMERICAN,MEDIUM,CHRYSLER,TX,0
68902,0,2002,7,HONDA,SILVER,AUTO,1,Alloy,TOP LINE ASIAN,MEDIUM,OTHER,FL,0
41659,0,2007,3,TOYOTA,WHITE,AUTO,2,Covers,TOP LINE ASIAN,COMPACT,OTHER,FL,0
21474,0,2005,5,FORD,WHITE,AUTO,1,Alloy,AMERICAN,MEDIUM,FORD,CA,0
57377,0,2003,7,JEEP,BLUE,AUTO,NULL,NULL,AMERICAN,SMALL SUV,CHRYSLER,IN,0
1600,0,2003,6,CHRYSLER,BLUE,AUTO,1,Alloy,AMERICAN,MEDIUM,CHRYSLER,FL,0
3598,0,2005,5,FORD,GREY,AUTO,2,Covers,AMERICAN,MEDIUM,FORD,IA,1
7163,0,2004,5,FORD,BLACK,AUTO,1,Alloy,AMERICAN,LARGE SUV,FORD,GA,0
7271,0,2007,2,CHRYSLER,BLACK,AUTO,1,Alloy,AMERICAN,MEDIUM,CHRYSLER,GA,0
30549,1,2007,3,MITSUBISHI,RED,AUTO,2,Covers,OTHER ASIAN,MEDIUM,OTHER,FL,0
35015,0,2005,4,CHRYSLER,WHITE,AUTO,2,Covers,AMERICAN,VAN,CHRYSLER,TX,0
48661,0,2005,5,VOLVO,SILVER,AUTO,1,Alloy,OTHER,SPECIALTY,OTHER,PA,0
60617,1,2002,8,CHRYSLER,GREY,MANUAL,2,Covers,AMERICAN,MEDIUM,CHRYSLER,CA,0
66904,0,2003,7,FORD,WHITE,AUTO,1,Alloy,AMERICAN,LARGE SUV,FORD,FL,0
64696,0,2005,5,DODGE,BLACK,AUTO,2,Covers,AMERICAN,MEDIUM SUV,CHRYSLER,AZ,0
14220,0,2006,4,CHEVROLET,BLUE,AUTO,2,Covers,AMERICAN,MEDIUM,GM,CA,0
42580,0,2009,1,CHEVROLET,GREEN,AUTO,2,Covers,AMERICAN,MEDIUM,GM,SC,0
25462,0,2004,5,TOYOTA,WHITE,AUTO,2,Covers,TOP LINE ASIAN,MEDIUM,OTHER,TX,0
18095,0,2007,3,FORD,BLACK,MANUAL,2,Covers,AMERICAN,COMPACT,FORD,UT,0
7775,0,2007,2,MERCURY,GREY,AUTO,1,Alloy,AMERICAN,SMALL SUV,FORD,NC,0
49668,0,2001,8,INFINITI,BLACK,AUTO,1,Alloy,OTHER ASIAN,MEDIUM SUV,OTHER,AZ,0
12153,0,2006,4,DODGE,RED,AUTO,1,Alloy,AMERICAN,MEDIUM SUV,CHRYSLER,UT,1
35133,0,2007,3,CHEVROLET,SILVER,AUTO,2,Covers,AMERICAN,COMPACT,GM,FL,0
62679,1,2004,6,DODGE,WHITE,AUTO,1,Alloy,AMERICAN,LARGE TRUCK,CHRYSLER,NC,0
35480,0,2008,2,JEEP,GOLD,AUTO,1,Alloy,AMERICAN,SMALL SUV,CHRYSLER,CA,0
72618,0,2004,5,CHRYSLER,GOLD,AUTO,1,Alloy,AMERICAN,MEDIUM,CHRYSLER,GA,0
66599,0,2007,3,SATURN,BLUE,AUTO,1,Alloy,AMERICAN,MEDIUM,GM,NC,0
54935,0,2007,3,CHEVROLET,BLUE,AUTO,2,Covers,AMERICAN,LARGE,GM,OK,0
71640,1,2004,6,CHEVROLET,WHITE,AUTO,1,Alloy,AMERICAN,MEDIUM SUV,GM,NC,0
20840,0,2005,4,DODGE,BLACK,AUTO,1,Alloy,AMERICAN,LARGE TRUCK,CHRYSLER,TX,0
57841,0,2004,5,FORD,GREY,AUTO,1,Alloy,AMERICAN,LARGE TRUCK,FORD,TX,0
37382,0,2006,3,FORD,RED,AUTO,1,Alloy,AMERICAN,SPORTS,FORD,GA,0
24841,0,2006,4,CHEVROLET,WHITE,AUTO,1,Alloy,AMERICAN,VAN,GM,FL,0
22521,0,2007,2,CHEVROLET,BLUE,AUTO,2,Covers,AMERICAN,VAN,GM,TX,0
46468,0,2004,5,FORD,BLUE,AUTO,1,Alloy,AMERICAN,COMPACT,FORD,FL,0
43061,0,2007,2,DODGE,RED,AUTO,2,Covers,AMERICAN,SPECIALTY,CHRYSLER,FL,0
25173,0,2006,3,DODGE,GREEN,AUTO,1,Alloy,AMERICAN,MEDIUM,CHRYSLER,MS,0
23544,0,2003,7,MITSUBISHI,WHITE,AUTO,1,Alloy,OTHER ASIAN,COMPACT,OTHER,CA,0
49910,0,2005,4,FORD,GREEN,AUTO,1,Alloy,AMERICAN,SMALL SUV,FORD,NM,0
22782,0,2007,3,CHEVROLET,WHITE,AUTO,1,Alloy,AMERICAN,MEDIUM SUV,GM,TX,0
2939,0,2002,8,CHEVROLET,MAROON,AUTO,1,Alloy,AMERICAN,SMALL TRUCK,GM,AL,0
10379,0,2005,4,DODGE,GREEN,AUTO,1,Alloy,AMERICAN,VAN,CHRYSLER,TX,0
43457,0,2004,6,JEEP,SILVER,AUTO,2,Covers,AMERICAN,SMALL SUV,CHRYSLER,FL,0
55124,0,2005,5,CHEVROLET,GOLD,AUTO,2,Covers,AMERICAN,LARGE,GM,OR,1
11846,0,2007,3,DODGE,BLACK,AUTO,3,Special,AMERICAN,LARGE TRUCK,CHRYSLER,TX,0
17062,0,2003,7,SATURN,BLACK,AUTO,2,Covers,AMERICAN,MEDIUM,GM,FL,0
22519,0,2003,6,FORD,SILVER,AUTO,1,Alloy,AMERICAN,COMPACT,FORD,TX,0
38411,0,2004,6,CHEVROLET,BLACK,AUTO,1,Alloy,AMERICAN,MEDIUM,GM,TX,0
59747,0,2008,2,CHRYSLER,WHITE,AUTO,2,Covers,AMERICAN,CROSSOVER,CHRYSLER,TX,0
11723,0,2006,4,JEEP,BLACK,AUTO,1,Alloy,AMERICAN,LARGE SUV,CHRYSLER,NC,0
47313,0,2006,4,CHEVROLET,SILVER,AUTO,2,Covers,AMERICAN,LARGE,GM,TX,0
16364,0,2002,7,FORD,RED,AUTO,1,Alloy,AMERICAN,LARGE TRUCK,FORD,FL,0
17914,0,2004,6,PONTIAC,SILVER,AUTO,2,Covers,AMERICAN,LARGE,GM,UT,0
34645,0,2003,7,SATURN,SILVER,MANUAL,2,Covers,AMERICAN,MEDIUM,GM,CO,0
34976,0,2006,3,KIA,BEIGE,AUTO,2,Covers,OTHER ASIAN,MEDIUM,OTHER,TX,0
15092,0,2007,2,CHEVROLET,BLACK,AUTO,2,Covers,AMERICAN,MEDIUM,GM,CA,0
18660,0,2002,7,DODGE,BEIGE,AUTO,2,Covers,AMERICAN,VAN,CHRYSLER,TN,0
7571,0,2006,3,FORD,WHITE,AUTO,NULL,NULL,AMERICAN,MEDIUM,FORD,NC,0
56090,0,2006,4,PONTIAC,BLUE,AUTO,1,Alloy,AMERICAN,LARGE,GM,GA,0
63416,0,2005,4,CHEVROLET,GOLD,AUTO,1,Alloy,AMERICAN,LARGE,GM,TN,0
29225,0,2008,1,CHRYSLER,SILVER,AUTO,2,Covers,AMERICAN,MEDIUM,CHRYSLER,OK,0
61221,0,2006,3,CHRYSLER,BLUE,AUTO,2,Covers,AMERICAN,VAN,CHRYSLER,NC,0
29302,0,2008,1,CHRYSLER,SILVER,AUTO,2,Covers,AMERICAN,MEDIUM,CHRYSLER,OK,0
48900,1,2003,6,FORD,SILVER,AUTO,NULL,NULL,AMERICAN,SPORTS,FORD,OK,0
54393,0,2007,3,CHEVROLET,MAROON,AUTO,2,Covers,AMERICAN,LARGE,GM,NJ,0
57970,0,2005,5,DODGE,BLUE,AUTO,1,Alloy,AMERICAN,LARGE TRUCK,CHRYSLER,TX,0
48333,0,2001,9,LEXUS,SILVER,AUTO,1,Alloy,OTHER ASIAN,MEDIUM SUV,OTHER,LA,0
36083,0,2008,2,FORD,BEIGE,AUTO,1,Alloy,AMERICAN,SMALL SUV,FORD,IN,0
18332,0,2007,3,KIA,SILVER,AUTO,1,Alloy,OTHER ASIAN,CROSSOVER,OTHER,FL,0
20652,0,2008,1,CHEVROLET,BROWN,AUTO,2,Covers,AMERICAN,LARGE,GM,TX,0
60788,0,2007,3,DODGE,BLUE,AUTO,2,Covers,AMERICAN,MEDIUM,CHRYSLER,TX,0
39512,0,2004,5,NISSAN,BEIGE,AUTO,2,Covers,TOP LINE ASIAN,COMPACT,OTHER,AZ,0
68273,0,2003,6,FORD,SILVER,AUTO,1,Alloy,AMERICAN,LARGE TRUCK,FORD,CO,0
72804,0,2008,1,DODGE,GREY,AUTO,2,Covers,AMERICAN,MEDIUM,CHRYSLER,GA,0
71940,0,2005,4,FORD,BLUE,AUTO,1,Alloy,AMERICAN,MEDIUM,FORD,CO,0
28816,0,2003,6,CHEVROLET,WHITE,AUTO,1,Alloy,AMERICAN,MEDIUM SUV,GM,CO,0
34970,0,2005,4,KIA,BLUE,AUTO,2,Covers,OTHER ASIAN,COMPACT,OTHER,TX,0
12080,0,2004,6,HONDA,GREEN,AUTO,2,Covers,TOP LINE ASIAN,MEDIUM,OTHER,UT,0
44071,0,2003,6,NISSAN,BEIGE,AUTO,2,Covers,TOP LINE ASIAN,MEDIUM,OTHER,PA,0
38391,0,2007,3,FORD,MAROON,AUTO,2,Covers,AMERICAN,COMPACT,FORD,TX,0
42589,0,2008,2,CHEVROLET,BLACK,AUTO,2,Covers,AMERICAN,LARGE,GM,SC,0
30237,1,2006,4,CHEVROLET,BLUE,AUTO,2,Covers,AMERICAN,MEDIUM,GM,FL,0
43712,0,2004,6,DODGE,WHITE,AUTO,2,Covers,AMERICAN,MEDIUM,CHRYSLER,VA,0
60137,0,2006,4,CHRYSLER,WHITE,AUTO,2,Covers,AMERICAN,MEDIUM,CHRYSLER,TX,0
29691,0,2008,2,DODGE,GOLD,AUTO,2,Covers,AMERICAN,MEDIUM,CHRYSLER,OK,0
55111,0,2006,4,CHEVROLET,SILVER,AUTO,2,Covers,AMERICAN,COMPACT,GM,OR,1
29313,0,2008,1,CHRYSLER,BLACK,AUTO,2,Covers,AMERICAN,MEDIUM,CHRYSLER,OK,0
14816,0,2006,3,DODGE,GREEN,AUTO,2,Covers,AMERICAN,SPECIALTY,CHRYSLER,SC,0
6560,1,2007,3,CHRYSLER,SILVER,AUTO,2,Covers,AMERICAN,MEDIUM,CHRYSLER,AZ,0
3671,0,2006,4,PONTIAC,RED,AUTO,1,Alloy,AMERICAN,MEDIUM,GM,OH,0
30402,0,2007,3,DODGE,SILVER,AUTO,2,Covers,AMERICAN,MEDIUM,CHRYSLER,FL,0
8755,0,2006,4,CHEVROLET,WHITE,AUTO,1,Alloy,AMERICAN,LARGE,GM,GA,0
36734,0,2007,3,FORD,SILVER,AUTO,2,Covers,AMERICAN,COMPACT,FORD,TX,0
19941,0,2006,3,HYUNDAI,GREY,MANUAL,1,Alloy,OTHER ASIAN,SMALL SUV,OTHER,CA,0
24656,1,2003,7,BUICK,GOLD,AUTO,1,Alloy,AMERICAN,MEDIUM SUV,GM,FL,0
24536,0,2005,4,DODGE,OTHER,AUTO,2,Covers,AMERICAN,MEDIUM,CHRYSLER,FL,0
3444,0,2006,3,CHEVROLET,GREEN,AUTO,2,Covers,AMERICAN,MEDIUM,GM,IA,0
9539,0,2006,3,CHEVROLET,PURPLE,AUTO,1,Alloy,AMERICAN,MEDIUM,GM,NC,0
68457,0,2003,7,FORD,RED,AUTO,1,Alloy,AMERICAN,LARGE SUV,FORD,CO,0
22297,1,2003,6,MERCURY,RED,AUTO,NULL,NULL,AMERICAN,MEDIUM,FORD,CA,0
72404,0,2006,4,CHEVROLET,RED,AUTO,1,Alloy,AMERICAN,MEDIUM,GM,TX,0
3902,0,2007,2,DODGE,BLUE,AUTO,2,Covers,AMERICAN,VAN,CHRYSLER,AL,0
10321,0,2003,6,GMC,GREY,AUTO,1,Alloy,AMERICAN,MEDIUM SUV,GM,TX,0
71697,0,2005,5,DODGE,BLUE,AUTO,1,Alloy,AMERICAN,MEDIUM SUV,CHRYSLER,NC,0
2157,0,2005,4,FORD,GREEN,AUTO,1,Alloy,AMERICAN,LARGE,FORD,OH,0
7101,0,2007,2,DODGE,RED,AUTO,1,Alloy,AMERICAN,MEDIUM,CHRYSLER,GA,0
63297,0,2007,3,FORD,GREEN,AUTO,1,Alloy,AMERICAN,MEDIUM,FORD,NC,0
10661,0,2005,5,SCION,GREY,MANUAL,1,Alloy,OTHER ASIAN,MEDIUM,OTHER,TX,0
37304,0,2004,5,SUZUKI,RED,AUTO,1,Alloy,OTHER ASIAN,COMPACT,OTHER,GA,0
60475,0,2005,4,NISSAN,BLUE,AUTO,1,Alloy,TOP LINE ASIAN,LARGE,OTHER,CA,0
37521,0,2008,2,CHEVROLET,WHITE,AUTO,NULL,NULL,AMERICAN,LARGE,GM,GA,0
36259,0,2006,3,DODGE,BEIGE,AUTO,1,Alloy,AMERICAN,MEDIUM,CHRYSLER,TX,0
62724,0,2007,3,CHRYSLER,BLUE,AUTO,2,Covers,AMERICAN,MEDIUM,CHRYSLER,NC,0
49720,1,2001,8,FORD,SILVER,MANUAL,1,Alloy,AMERICAN,COMPACT,FORD,AZ,0
10036,0,2007,3,DODGE,BLACK,AUTO,2,Covers,AMERICAN,MEDIUM,CHRYSLER,MD,0
2021,0,2005,4,DODGE,BLUE,AUTO,2,Covers,AMERICAN,MEDIUM,CHRYSLER,FL,0
18558,0,2006,4,CHRYSLER,GREY,AUTO,2,Covers,AMERICAN,CROSSOVER,CHRYSLER,SC,0
35188,0,2002,8,JEEP,BLUE,AUTO,2,Covers,AMERICAN,SMALL SUV,CHRYSLER,FL,0
49498,0,2004,6,SATURN,BLACK,AUTO,1,Alloy,AMERICAN,MEDIUM,GM,OK,0
45022,0,2007,2,CHEVROLET,BLACK,AUTO,2,Covers,AMERICAN,LARGE,GM,AL,0
3339,0,2004,6,DODGE,SILVER,AUTO,1,Alloy,AMERICAN,MEDIUM SUV,CHRYSLER,VA,0
71823,0,2006,4,ISUZU,SILVER,AUTO,1,Alloy,OTHER ASIAN,MEDIUM SUV,OTHER,NC,0
44014,0,2006,3,CHRYSLER,GOLD,AUTO,1,Alloy,AMERICAN,CROSSOVER,CHRYSLER,PA,0
71591,0,2007,2,SUZUKI,RED,AUTO,2,Covers,OTHER ASIAN,MEDIUM,OTHER,NC,0
13377,0,2002,7,FORD,BLACK,AUTO,1,Alloy,AMERICAN,VAN,FORD,MD,0
40140,0,2003,6,PONTIAC,GOLD,AUTO,1,Alloy,AMERICAN,MEDIUM,GM,FL,0
46632,1,2005,5,CHRYSLER,WHITE,AUTO,1,Alloy,AMERICAN,VAN,CHRYSLER,FL,0
38441,0,2006,4,KIA,SILVER,MANUAL,2,Covers,OTHER ASIAN,MEDIUM,OTHER,TX,0
15494,0,2004,5,CHEVROLET,BLUE,AUTO,2,Covers,AMERICAN,VAN,GM,MD,0
25794,0,2004,6,KIA,SILVER,AUTO,2,Covers,OTHER ASIAN,MEDIUM,OTHER,SC,0
10660,0,2003,7,FORD,GREY,AUTO,1,Alloy,AMERICAN,COMPACT,FORD,TX,0
67454,0,2005,5,CHEVROLET,RED,AUTO,2,Covers,AMERICAN,COMPACT,GM,TX,0
56440,1,2005,4,FORD,WHITE,AUTO,2,Covers,AMERICAN,COMPACT,FORD,SC,0
17794,0,2003,6,FORD,SILVER,AUTO,1,Alloy,AMERICAN,MEDIUM,FORD,UT,0
43736,1,2003,7,OLDSMOBILE,GREEN,AUTO,2,Covers,AMERICAN,MEDIUM,GM,VA,0
69468,0,2005,5,CHRYSLER,GOLD,AUTO,2,Covers,AMERICAN,CROSSOVER,CHRYSLER,CA,0
501,0,2001,8,CHRYSLER,BLUE,AUTO,1,Alloy,AMERICAN,VAN,CHRYSLER,VA,0
14935,0,2006,4,CHEVROLET,GREY,AUTO,2,Covers,AMERICAN,MEDIUM,GM,SC,0
65648,0,2001,8,HONDA,SILVER,AUTO,2,Covers,TOP LINE ASIAN,MEDIUM,OTHER,FL,0
64799,0,2008,2,CHEVROLET,SILVER,AUTO,2,Covers,AMERICAN,MEDIUM,GM,TN,0
62189,0,2005,5,HONDA,SILVER,AUTO,2,Covers,TOP LINE ASIAN,MEDIUM,OTHER,CA,0
42301,0,2005,5,CHEVROLET,GREY,AUTO,1,Alloy,AMERICAN,MEDIUM SUV,GM,NC,0
8303,0,2006,4,HYUNDAI,MAROON,AUTO,2,Covers,OTHER ASIAN,MEDIUM,OTHER,NC,0
537,1,2006,3,FORD,YELLOW,AUTO,NULL,NULL,AMERICAN,COMPACT,FORD,VA,0
58406,0,2002,7,NISSAN,BLACK,AUTO,1,Alloy,TOP LINE ASIAN,MEDIUM SUV,OTHER,TX,0
20369,0,2009,1,NISSAN,SILVER,AUTO,1,Alloy,TOP LINE ASIAN,COMPACT,OTHER,CO,0
62750,1,2006,4,CHEVROLET,BLUE,AUTO,2,Covers,AMERICAN,MEDIUM,GM,NC,0
929,0,2007,2,CHRYSLER,BLACK,AUTO,2,Covers,AMERICAN,MEDIUM,CHRYSLER,IA,1
69801,0,2007,2,CHRYSLER,WHITE,AUTO,2,Covers,AMERICAN,CROSSOVER,CHRYSLER,AZ,0
72177,0,2004,5,HONDA,SILVER,AUTO,2,Covers,TOP LINE ASIAN,MEDIUM,OTHER,FL,0
69471,0,2006,4,DODGE,WHITE,AUTO,2,Covers,AMERICAN,SPECIALTY,CHRYSLER,CA,0
9177,0,2005,4,CHRYSLER,WHITE,AUTO,1,Alloy,AMERICAN,MEDIUM,CHRYSLER,NC,0
46422,0,2005,4,FORD,MAROON,AUTO,2,Covers,AMERICAN,LARGE TRUCK,FORD,FL,0
345,0,2007,3,CHEVROLET,PURPLE,AUTO,1,Alloy,AMERICAN,LARGE,GM,FL,0
4696,0,2006,3,FORD,WHITE,AUTO,2,Covers,AMERICAN,MEDIUM SUV,FORD,AZ,0
53105,0,2005,5,DODGE,MAROON,AUTO,1,Alloy,AMERICAN,MEDIUM,CHRYSLER,AZ,0
71952,1,2004,5,FORD,WHITE,AUTO,1,Alloy,AMERICAN,LARGE SUV,FORD,CO,0
43098,1,2005,4,CHEVROLET,BLUE,AUTO,2,Covers,AMERICAN,LARGE,GM,FL,0
29620,0,2008,2,DODGE,BEIGE,AUTO,2,Covers,AMERICAN,MEDIUM,CHRYSLER,OK,0
60923,1,2004,6,CHRYSLER,PURPLE,AUTO,1,Alloy,AMERICAN,CROSSOVER,CHRYSLER,FL,0
66726,0,2006,4,SUZUKI,RED,AUTO,2,Covers,OTHER ASIAN,COMPACT,OTHER,NC,0
40192,0,2003,6,DODGE,RED,MANUAL,1,Alloy,AMERICAN,LARGE TRUCK,CHRYSLER,FL,0
61745,0,2005,4,FORD,GREEN,AUTO,2,Covers,AMERICAN,COMPACT,FORD,CA,0
50055,0,2005,5,CHEVROLET,GREY,AUTO,1,Alloy,AMERICAN,MEDIUM SUV,GM,NM,1
57267,0,2006,3,DODGE,GREY,AUTO,1,Alloy,AMERICAN,MEDIUM,CHRYSLER,CA,0
453,0,2006,3,FORD,WHITE,AUTO,1,Alloy,AMERICAN,LARGE,FORD,VA,0
17187,0,2008,2,CHEVROLET,GREY,AUTO,1,Alloy,AMERICAN,MEDIUM SUV,GM,TX,0
50537,0,2005,4,MAZDA,GOLD,AUTO,1,Alloy,OTHER ASIAN,MEDIUM,OTHER,TX,0
16505,0,2008,1,DODGE,ORANGE,AUTO,2,Covers,AMERICAN,MEDIUM,CHRYSLER,FL,0
17185,0,2006,4,TOYOTA,RED,AUTO,1,Alloy,TOP LINE ASIAN,MEDIUM,OTHER,TX,0
12337,0,2005,4,DODGE,GREY,AUTO,1,Alloy,AMERICAN,MEDIUM,CHRYSLER,CA,0
38774,0,2005,4,VOLKSWAGEN,BLACK,AUTO,2,Covers,OTHER,COMPACT,OTHER,TX,0
44245,0,2005,5,PONTIAC,GOLD,AUTO,2,Covers,AMERICAN,COMPACT,GM,PA,0
32547,1,2005,4,DODGE,GOLD,AUTO,1,Alloy,AMERICAN,VAN,CHRYSLER,CO,0
44735,0,2006,3,DODGE,SILVER,AUTO,2,Covers,AMERICAN,SPECIALTY,CHRYSLER,TX,0
51360,0,2006,3,CHEVROLET,SILVER,AUTO,2,Covers,AMERICAN,MEDIUM,GM,CO,0
24089,0,2006,3,DODGE,WHITE,AUTO,2,Covers,AMERICAN,SPECIALTY,CHRYSLER,SC,0
13286,0,2004,6,DODGE,BLACK,MANUAL,1,Alloy,AMERICAN,SMALL TRUCK,CHRYSLER,NC,0
33944,0,2007,3,CHEVROLET,SILVER,MANUAL,2,Covers,AMERICAN,COMPACT,GM,FL,0
2458,0,2005,5,FORD,BLACK,AUTO,1,Alloy,AMERICAN,SMALL SUV,FORD,OH,0
21151,0,2007,3,CHEVROLET,BLACK,AUTO,2,Covers,AMERICAN,COMPACT,GM,TX,0
13803,0,2006,4,CHEVROLET,GOLD,AUTO,2,Covers,AMERICAN,MEDIUM,GM,MD,0
21288,0,2005,4,CHRYSLER,WHITE,AUTO,2,Covers,AMERICAN,MEDIUM,CHRYSLER,TX,0
52391,0,2004,6,BUICK,GREY,AUTO,1,Alloy,AMERICAN,MEDIUM SUV,GM,TX,0
31943,0,2006,3,CHEVROLET,BLUE,AUTO,1,Alloy,AMERICAN,MEDIUM SUV,GM,SC,0
23621,1,2004,6,FORD,GREEN,AUTO,1,Alloy,AMERICAN,MEDIUM SUV,FORD,CA,0
40590,0,2007,3,SATURN,GREY,AUTO,1,Alloy,AMERICAN,MEDIUM SUV,GM,TX,0
28207,1,2002,7,DODGE,SILVER,AUTO,NULL,NULL,AMERICAN,VAN,CHRYSLER,FL,0
21981,0,2007,3,DODGE,SILVER,AUTO,2,Covers,AMERICAN,MEDIUM,CHRYSLER,TX,0
71814,0,2006,4,CHEVROLET,RED,AUTO,1,Alloy,AMERICAN,LARGE,GM,NC,0
66002,0,2006,3,SATURN,SILVER,AUTO,1,Alloy,AMERICAN,MEDIUM,GM,NC,0
11184,0,2007,3,CHEVROLET,BEIGE,AUTO,1,Alloy,AMERICAN,LARGE,GM,NC,0
55888,0,2008,1,DODGE,SILVER,AUTO,2,Covers,AMERICAN,MEDIUM,CHRYSLER,FL,0
38974,0,2006,3,DODGE,SILVER,AUTO,2,Covers,AMERICAN,SPECIALTY,CHRYSLER,TX,0
32998,0,2006,3,CHEVROLET,RED,AUTO,2,Covers,AMERICAN,LARGE,GM,FL,0
24732,0,2004,6,TOYOTA,GOLD,AUTO,2,Covers,TOP LINE ASIAN,LARGE TRUCK,OTHER,FL,0
42147,1,2006,4,KIA,GREY,AUTO,NULL,NULL,OTHER ASIAN,MEDIUM,OTHER,NC,0
63768,0,2006,3,CHRYSLER,GOLD,AUTO,2,Covers,AMERICAN,MEDIUM,CHRYSLER,AZ,0
51515,0,2007,2,PONTIAC,WHITE,AUTO,2,Covers,AMERICAN,LARGE,GM,CO,0
29998,0,2008,2,DODGE,GREY,AUTO,2,Covers,AMERICAN,MEDIUM,CHRYSLER,FL,0
46511,0,2006,3,BUICK,SILVER,AUTO,2,Covers,AMERICAN,LARGE,GM,FL,0
37970,0,2004,5,DODGE,WHITE,AUTO,1,Alloy,AMERICAN,MEDIUM,CHRYSLER,NV,0
10454,0,2005,4,DODGE,GREY,AUTO,1,Alloy,AMERICAN,MEDIUM,CHRYSLER,TX,0
69435,1,2006,4,CHEVROLET,WHITE,AUTO,2,Covers,AMERICAN,MEDIUM,GM,CA,0
42443,0,2004,5,JEEP,SILVER,AUTO,1,Alloy,AMERICAN,SMALL SUV,CHRYSLER,VA,0
27327,0,2002,7,HYUNDAI,GREY,AUTO,2,Covers,OTHER ASIAN,MEDIUM,OTHER,AZ,0
20987,0,2007,3,KIA,BLUE,AUTO,1,Alloy,OTHER ASIAN,CROSSOVER,OTHER,TX,0
